timestamp,symbol,old_action,new_action,price,latest_event,suppression_reason,reason
2026-07-02T11:47:59.232053+00:00,XRPUSDT,WAITING,LONG_BIAS,1.0844,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T11:48:00.411457+00:00,XRPUSDT,LONG_BIAS,WAITING,1.0845,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T11:48:14.579468+00:00,XRPUSDT,WAITING,LONG_BIAS,1.0843,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T11:48:15.803001+00:00,XRPUSDT,LONG_BIAS,WAITING,1.0844,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T11:48:16.977223+00:00,XRPUSDT,WAITING,LONG_BIAS,1.0844,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T11:48:18.136049+00:00,XRPUSDT,LONG_BIAS,WAITING,1.0843,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T11:49:04.189863+00:00,NEARUSDT,WAITING,LONG_BIAS,1.943,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T11:49:05.427741+00:00,NEARUSDT,LONG_BIAS,WAITING,1.943,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T11:49:09.156977+00:00,NEARUSDT,WAITING,LONG_BIAS,1.943,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T11:49:15.204167+00:00,NEARUSDT,LONG_BIAS,WAITING,1.943,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T11:49:31.916079+00:00,SUIUSDT,WAITING,SHORT_BIAS,0.7417,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:49:34.277160+00:00,SUIUSDT,SHORT_BIAS,WAITING,0.7416,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:49:36.622725+00:00,SUIUSDT,WAITING,SHORT_BIAS,0.7416,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:49:37.823962+00:00,SUIUSDT,SHORT_BIAS,WAITING,0.7416,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:49:39.013227+00:00,SUIUSDT,WAITING,SHORT_BIAS,0.7416,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:49:42.655579+00:00,SUIUSDT,SHORT_BIAS,WAITING,0.7416,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:49:43.827896+00:00,SUIUSDT,WAITING,SHORT_BIAS,0.7416,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:49:49.669067+00:00,SUIUSDT,SHORT_BIAS,WAITING,0.7411,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:49:50.852861+00:00,SUIUSDT,WAITING,SHORT_BIAS,0.741,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:49:53.261702+00:00,SUIUSDT,SHORT_BIAS,WAITING,0.7412,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:49:55.697379+00:00,AAVEUSDT,WAITING,SHORT_BIAS,87.47,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:49:56.895189+00:00,AAVEUSDT,SHORT_BIAS,WAITING,87.47,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:49:59.348336+00:00,AAVEUSDT,WAITING,SHORT_BIAS,87.47,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:50:01.941934+00:00,AAVEUSDT,SHORT_BIAS,WAITING,87.44,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:50:05.559691+00:00,AAVEUSDT,WAITING,SHORT_BIAS,87.46,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:50:06.723830+00:00,AAVEUSDT,SHORT_BIAS,WAITING,87.46,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:50:11.458554+00:00,AAVEUSDT,WAITING,SHORT_BIAS,87.46,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:50:12.592665+00:00,SUIUSDT,WAITING,SHORT_BIAS,0.7415,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:50:12.609370+00:00,AAVEUSDT,SHORT_BIAS,WAITING,87.46,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:50:13.763994+00:00,SUIUSDT,SHORT_BIAS,WAITING,0.7414,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:50:30.035323+00:00,AAVEUSDT,WAITING,SHORT_BIAS,87.47,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:50:31.171127+00:00,AAVEUSDT,SHORT_BIAS,WAITING,87.38,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:50:32.295267+00:00,AAVEUSDT,WAITING,SHORT_BIAS,87.3,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:50:44.976549+00:00,SUIUSDT,WAITING,SHORT_BIAS,0.7415,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:50:46.109768+00:00,SUIUSDT,SHORT_BIAS,WAITING,0.7415,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:51:07.996192+00:00,AAVEUSDT,SHORT_BIAS,WAITING,87.34,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:51:10.311286+00:00,AAVEUSDT,WAITING,SHORT_BIAS,87.34,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:51:13.724595+00:00,AAVEUSDT,SHORT_BIAS,WAITING,87.33,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:51:15.966477+00:00,AAVEUSDT,WAITING,SHORT_BIAS,87.33,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:51:19.462521+00:00,AAVEUSDT,SHORT_BIAS,WAITING,87.33,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T11:51:20.607574+00:00,AAVEUSDT,WAITING,SHORT_BIAS,87.34,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T11:51:34.385241+00:00,AAVEUSDT,SHORT_BIAS,WAITING,87.35,BUY_AGGRESSION,BULLISH_CONFLICT:BUY_AGGRESSION,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:01:39.591905+00:00,UNIUSDT,WAITING,LONG_BIAS,3.049,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:01:41.890886+00:00,UNIUSDT,LONG_BIAS,WAITING,3.05,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:01:43.045182+00:00,UNIUSDT,WAITING,LONG_BIAS,3.048,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:01:47.659776+00:00,UNIUSDT,LONG_BIAS,WAITING,3.047,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:02:27.571304+00:00,UNIUSDT,WAITING,LONG_BIAS,3.044,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:02:28.699898+00:00,UNIUSDT,LONG_BIAS,WAITING,3.044,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:03:07.477087+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3796,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:03:30.148824+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3796,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:04:49.749442+00:00,BNBUSDT,WAITING,SHORT_BIAS,560.1,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:04:50.888186+00:00,BNBUSDT,SHORT_BIAS,WAITING,560.1,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:04:54.369157+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.649,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:05:03.482305+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.649,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:06:13.012278+00:00,SUIUSDT,WAITING,LONG_BIAS,0.7417,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:06:14.181486+00:00,SUIUSDT,LONG_BIAS,WAITING,0.7418,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:06:24.395526+00:00,SUIUSDT,WAITING,LONG_BIAS,0.7418,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:06:25.572925+00:00,SUIUSDT,LONG_BIAS,WAITING,0.7419,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:06:27.885287+00:00,SUIUSDT,WAITING,LONG_BIAS,0.7419,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:06:38.086694+00:00,SUIUSDT,LONG_BIAS,WAITING,0.7424,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:06:41.517771+00:00,SUIUSDT,WAITING,LONG_BIAS,0.7424,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:06:42.666443+00:00,SUIUSDT,LONG_BIAS,WAITING,0.7424,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:06:51.828664+00:00,SUIUSDT,WAITING,LONG_BIAS,0.7422,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:06:59.802218+00:00,SUIUSDT,LONG_BIAS,WAITING,0.7424,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:07:47.974840+00:00,BCHUSDT,WAITING,LONG_BIAS,216.21,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:07:49.123056+00:00,BCHUSDT,LONG_BIAS,WAITING,216.21,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:07:51.356716+00:00,BCHUSDT,WAITING,LONG_BIAS,216.21,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:07:52.473431+00:00,BCHUSDT,LONG_BIAS,WAITING,216.21,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:07:54.795976+00:00,BCHUSDT,WAITING,LONG_BIAS,216.24,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:08:05.178489+00:00,BCHUSDT,LONG_BIAS,WAITING,216.31,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:08:07.488992+00:00,BCHUSDT,WAITING,LONG_BIAS,216.27,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:08:10.907367+00:00,BCHUSDT,LONG_BIAS,WAITING,216.29,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:08:13.172473+00:00,BCHUSDT,WAITING,LONG_BIAS,216.29,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:08:16.603112+00:00,BCHUSDT,LONG_BIAS,WAITING,216.12,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:08:20.032417+00:00,BCHUSDT,WAITING,LONG_BIAS,216.15,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:08:23.510714+00:00,BCHUSDT,LONG_BIAS,WAITING,216.16,SELL_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:10:36.416857+00:00,DOGEUSDT,WAITING,LONG_BIAS,0.07428,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:10:37.581353+00:00,DOGEUSDT,LONG_BIAS,WAITING,0.07428,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:10:41.029220+00:00,DOGEUSDT,WAITING,LONG_BIAS,0.07427,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:10:43.324230+00:00,DOGEUSDT,LONG_BIAS,WAITING,0.07427,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:12:40.654119+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.8,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:12:42.916571+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.8,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:12:54.218486+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.79,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:12:59.877240+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.79,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:13:02.148559+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.82,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:13:10.125407+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.79,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:13:32.770996+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.73,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:13:33.891318+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.73,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:13:36.158712+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.75,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:13:37.293225+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.76,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:13:50.887549+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.73,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:13:52.020465+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.73,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:13:53.163047+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.73,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:13:59.919396+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.73,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:14:01.023346+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.72,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:14:02.148330+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.71,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:14:03.297135+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.72,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:14:05.594260+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.72,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:14:10.095567+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.75,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:14:14.689107+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.8,TRADE_BURST,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:14:15.820239+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.78,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:14:19.242439+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.81,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:14:20.384293+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.77,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:14:21.533029+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.73,TRADE_BURST,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:14:25.005840+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.73,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:14:27.318662+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.71,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:14:30.760833+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.7,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:14:38.856655+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.68,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:15:00.735992+00:00,UNIUSDT,WAITING,LONG_BIAS,3.086,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:15:01.883099+00:00,UNIUSDT,LONG_BIAS,WAITING,3.085,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:15:18.097142+00:00,LINKUSDT,WAITING,LONG_BIAS,7.685,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:15:22.681791+00:00,LINKUSDT,LONG_BIAS,WAITING,7.682,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:15:23.872203+00:00,LINKUSDT,WAITING,LONG_BIAS,7.682,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:15:27.418353+00:00,LINKUSDT,LONG_BIAS,WAITING,7.684,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:15:28.574215+00:00,LINKUSDT,WAITING,LONG_BIAS,7.683,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:15:34.353706+00:00,LINKUSDT,LONG_BIAS,WAITING,7.683,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:15:35.502721+00:00,LINKUSDT,WAITING,LONG_BIAS,7.682,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:15:36.643439+00:00,LINKUSDT,LONG_BIAS,WAITING,7.682,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:15:43.488599+00:00,LINKUSDT,WAITING,LONG_BIAS,7.681,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:15:44.649057+00:00,LINKUSDT,LONG_BIAS,WAITING,7.681,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:19:26.716675+00:00,SUIUSDT,WAITING,SHORT_BIAS,0.7418,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:19:27.895070+00:00,SUIUSDT,SHORT_BIAS,WAITING,0.7418,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:19:31.357699+00:00,SUIUSDT,WAITING,SHORT_BIAS,0.7416,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:19:32.537727+00:00,SUIUSDT,SHORT_BIAS,WAITING,0.7416,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:19:34.833111+00:00,SUIUSDT,WAITING,SHORT_BIAS,0.7413,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:19:36.030071+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.654,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:19:36.037562+00:00,SUIUSDT,SHORT_BIAS,WAITING,0.7406,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:19:37.204274+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.652,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:19:38.404835+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.648,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:19:40.776571+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.648,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:19:43.168518+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.648,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:19:44.373000+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.648,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:20:04.764263+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.644,TRADE_BURST,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:20:07.182217+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.641,BEARISH_DIVERGENCE,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:20:13.180679+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.642,BEARISH_DIVERGENCE,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:20:14.370671+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.642,BEARISH_DIVERGENCE,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:20:16.743638+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.643,BEARISH_DIVERGENCE,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:20:17.964594+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.643,BEARISH_DIVERGENCE,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:20:25.164096+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.643,BEARISH_DIVERGENCE,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:20:26.381849+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.643,BEARISH_DIVERGENCE,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:20:45.468719+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.645,BEARISH_DIVERGENCE,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:20:46.707489+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.645,BEARISH_DIVERGENCE,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:21:17.710398+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.647,BEARISH_DIVERGENCE,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:21:18.902875+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.644,BEARISH_DIVERGENCE,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:21:26.020247+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.642,BEARISH_DIVERGENCE,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:21:26.024395+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.764,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:21:27.169696+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.642,BEARISH_DIVERGENCE,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:21:27.173261+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.764,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:21:36.758639+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.641,BEARISH_DIVERGENCE,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:21:37.940750+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.641,BEARISH_DIVERGENCE,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:21:48.505814+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.646,BEARISH_DIVERGENCE,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:21:49.690308+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.646,BEARISH_DIVERGENCE,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:22:08.648629+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.649,BEARISH_DIVERGENCE,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T12:22:09.858471+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.649,BEARISH_DIVERGENCE,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T12:28:20.529654+00:00,UNIUSDT,WAITING,LONG_BIAS,3.116,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:28:28.717823+00:00,UNIUSDT,LONG_BIAS,WAITING,3.121,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:28:34.668813+00:00,UNIUSDT,WAITING,LONG_BIAS,3.122,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:28:35.844091+00:00,UNIUSDT,LONG_BIAS,WAITING,3.121,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:28:37.026922+00:00,UNIUSDT,WAITING,LONG_BIAS,3.121,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:28:38.184145+00:00,UNIUSDT,LONG_BIAS,WAITING,3.124,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:29:00.600560+00:00,UNIUSDT,WAITING,LONG_BIAS,3.122,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:29:02.937950+00:00,UNIUSDT,LONG_BIAS,WAITING,3.122,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T12:29:04.100306+00:00,UNIUSDT,WAITING,LONG_BIAS,3.123,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T12:29:11.189975+00:00,UNIUSDT,LONG_BIAS,WAITING,3.12,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
