signal_id,symbol,action,direction,entry_time,entry_price,entry_delta_5m,entry_imbalance,entry_aggression,entry_latest_event,entry_cvd,price_after_1m,price_after_5m,price_after_15m,max_favorable_pct,max_adverse_pct,final_return_pct,completed_time
c61ab66b-9404-49e1-b5e6-d5247a9418fe,AAVEUSDT,SHORT_BIAS,SHORT,2026-07-04T09:40:48.308507+00:00,87.04,-118860.57399999998,-0.3492942573466867,0.31850296889901075,SELL_AGGRESSION,-205876.90599999987,87.11,87.23,87.37,0.0,0.003791360294117627,-0.003791360294117627,2026-07-04T09:55:50.029862+00:00
9b5ef3fc-492b-42cb-a8d1-5912235d187c,XRPUSDT,LONG_BIAS,LONG,2026-07-04T09:46:36.677860+00:00,1.1361,201363.62844000023,0.2620630320174913,0.6106598751340441,BUY_AGGRESSION,-5026030.254040012,1.1367,1.1373,1.1361,0.0017604084147520285,0.0006161429451634054,0.0,2026-07-04T10:01:37.180816+00:00
1fff2390-8bdb-4167-9ad1-49f7daf8e8af,HBARUSDT,LONG_BIAS,LONG,2026-07-04T09:51:40.112109+00:00,0.07335,282832.8058999997,0.24613090098355925,0.5802467150671679,BUY_AGGRESSION,94831.09219999972,0.07356,0.07374,0.0738,0.012815269256987,0.005998636673483244,0.006134969325153456,2026-07-04T10:06:41.033802+00:00
d16da4c9-47e6-430e-b8d1-300dec86864f,ZECUSDT,LONG_BIAS,LONG,2026-07-04T09:53:40.860496+00:00,458.33,269356.90447000123,0.8213261818593386,0.6483161764631808,BUY_AGGRESSION,-2738936.584430003,458.47,458.27,458.2,0.0007418235768988106,0.003992756310954955,-0.0002836384264612734,2026-07-04T10:08:41.095194+00:00
cffba239-18b7-4767-a299-0ba21e3f5b6e,XRPUSDT,SHORT_BIAS,SHORT,2026-07-04T10:00:27.622518+00:00,1.1358,-246093.19507999963,-0.3855039282601712,0.2840541937544134,SELL_AGGRESSION,-5371091.872040005,1.1363,1.137,1.1381,0.0008804366966014175,0.0029934847684452105,-0.0020250044021834558,2026-07-04T10:15:28.535875+00:00
9950fcc6-e46e-4033-bcf7-13ca4078a6ac,HBARUSDT,LONG_BIAS,LONG,2026-07-04T10:03:08.435168+00:00,0.07393,107628.8728500001,0.4676864276794298,0.5801454468790102,TRADE_BURST,291111.3663499997,0.07396,0.07391,0.07364,0.0048694711213309785,0.005004734208034565,-0.0039226295144054995,2026-07-04T10:18:10.077044+00:00
f89cdffb-397a-481a-b837-434d162703bd,TRXUSDT,LONG_BIAS,LONG,2026-07-04T10:09:45.126203+00:00,0.32463,111002.06078999999,0.656010317220653,0.9144433535113122,BUY_AGGRESSION,515525.8404700016,0.32492,0.32505,0.32517,0.0019406709176601653,0.0,0.0016634322151373579,2026-07-04T10:24:46.061292+00:00
3b115c3b-54b7-422f-b0d5-fded8ee3190c,BNBUSDT,LONG_BIAS,LONG,2026-07-04T10:14:18.905661+00:00,572.35,199086.35860000027,0.36382186276613826,0.6665581547784011,BUY_AGGRESSION,215386.3732999978,572.23,572.57,572.35,0.0007862322005764511,0.0005416266270639628,0.0,2026-07-04T10:29:19.083744+00:00
711a50a3-6760-4dc4-8dc8-04099664735a,ZECUSDT,LONG_BIAS,LONG,2026-07-04T10:20:34.698636+00:00,457.57,130925.13665999958,0.30397668671705685,0.6260396722047732,BUY_AGGRESSION,-2504211.9615400173,457.76,458.73,459.69,0.005004698734619884,0.00021854579627153417,0.0046331708809581144,2026-07-04T10:35:36.003203+00:00
67c63a49-3217-4f87-8830-943cc9ccedf4,TRXUSDT,LONG_BIAS,LONG,2026-07-04T10:20:36.034393+00:00,0.32516,206304.73602000004,0.2046115987315246,0.8353963475565993,BUY_AGGRESSION,1069926.0180100016,0.32524,0.32518,0.3252,0.00030754090294005717,0.0,0.0001230163611759887,2026-07-04T10:35:37.688865+00:00
ffab4681-30d2-4c2e-9785-31c3e6b09197,ZECUSDT,LONG_BIAS,LONG,2026-07-04T10:29:40.053444+00:00,459.26,319466.3741100017,0.4126568871852639,0.6425886904555157,BUY_AGGRESSION,-1885309.9028500242,459.41,459.53,459.51,0.0025911248530244256,0.000979837129294928,0.0005443539607194182,2026-07-04T10:44:41.206332+00:00
d8a0c686-7dd8-4d81-8831-c4b43e6d14ed,BNBUSDT,SHORT_BIAS,SHORT,2026-07-04T10:41:41.548467+00:00,571.97,-179801.0868000002,-0.7436336953632856,0.33340465652592394,SELL_AGGRESSION,73437.2437999969,571.92,572.03,572.35,0.000367152123363177,0.0008042379845095419,-0.0006643705089427687,2026-07-04T10:56:42.683630+00:00
2114212b-c8c6-43fd-9697-dd50173e92ea,TRXUSDT,LONG_BIAS,LONG,2026-07-04T10:48:42.283125+00:00,0.32528,103430.53539,0.2252979882896953,0.7568838576504112,TRADE_BURST,1232651.9183300075,0.32529,0.32529,0.32528,6.148548942438665e-05,0.0011682242990653942,0.0,2026-07-04T11:03:42.446057+00:00
8dcf5fb6-fa07-461e-88ba-46967d66ad62,LINKUSDT,SHORT_BIAS,SHORT,2026-07-04T11:03:45.514961+00:00,7.898,-154736.57715,-0.19715708789703584,0.16735692256208362,SELL_AGGRESSION,-1367625.9478000046,7.898,7.908,7.9,0.0001266143327423963,0.001519371992909655,-0.0002532286654850175,2026-07-04T11:18:46.637357+00:00
7a534970-08a5-4ddf-b31c-07c115bf2911,NEARUSDT,LONG_BIAS,LONG,2026-07-04T11:08:37.321425+00:00,1.964,110826.40400000007,0.17154327830419142,0.8188949797769768,BUY_AGGRESSION,-1806310.5189999875,1.965,1.963,1.965,0.002545824847250568,0.0010183299389002047,0.0005091649694501588,2026-07-04T11:23:37.996843+00:00
79017e42-76e8-4e1d-baa0-7b47a2634daa,BNBUSDT,LONG_BIAS,LONG,2026-07-04T11:10:02.037169+00:00,573.03,107138.58290000015,0.33138876371282155,0.6226849140683516,BUY_AGGRESSION,727162.3569999944,573.09,572.52,573.03,0.0001919620264209791,0.0024955063434723315,0.0,2026-07-04T11:25:02.285357+00:00
620f72ce-00db-44ed-9059-32a3c55f8a40,BCHUSDT,LONG_BIAS,LONG,2026-07-04T11:12:09.231057+00:00,225.51,151991.72141000003,0.5266359187876682,0.8710088653585704,TRADE_BURST,-25688.370270000392,225.49,225.38,225.33,0.000443439315329798,0.0013746618775220712,-0.000798190767593359,2026-07-04T11:27:10.312538+00:00
1149ed54-ced6-4ca6-9c1d-bc8df03045fe,BNBUSDT,SHORT_BIAS,SHORT,2026-07-04T11:21:00.136580+00:00,572.13,-232928.25599999953,-0.48294253386682595,0.2567767051215675,SELL_AGGRESSION,295835.5668999943,572.28,571.85,572.13,0.0009263628895530259,0.0006467061681785688,0.0,2026-07-04T11:36:00.619194+00:00
03e925cd-5adf-4b8c-9bec-df75a85f048e,DOGEUSDT,SHORT_BIAS,SHORT,2026-07-04T11:22:02.433667+00:00,0.07705,-204920.60861,-0.15845377949893516,0.24217185723871834,SELL_AGGRESSION,3083884.743860009,0.077,0.07695,0.07704,0.002336145360155738,0.0005191434133681019,0.0001297858533419354,2026-07-04T11:37:03.730405+00:00
c0800474-7359-43c9-8a6d-95bd4946feaf,AAVEUSDT,LONG_BIAS,LONG,2026-07-04T11:37:01.930502+00:00,88.07,176561.54199999984,0.32384030509622863,0.7461850490704871,BUY_AGGRESSION,-324231.6750000011,88.06,87.99,87.9,0.0005677302146021503,0.00249801294424888,-0.00193028272964673,2026-07-04T11:52:02.869583+00:00
17518be6-fb30-4292-8bf6-973af05af87b,NEARUSDT,LONG_BIAS,LONG,2026-07-04T11:47:11.507541+00:00,1.978,239892.81800000012,0.18079579099391738,0.7720734230542435,BUY_AGGRESSION,-950238.7169999868,1.975,1.964,1.969,0.0,0.007583417593528768,-0.004550050556117238,2026-07-04T12:02:12.470138+00:00
a9b48950-130e-4e45-a723-90a723ce8338,XRPUSDT,SHORT_BIAS,SHORT,2026-07-04T11:53:22.698143+00:00,1.141,-287280.56096000003,-0.23247422397829132,0.3190694589438977,BEARISH_DIVERGENCE,-5377795.431160012,1.1408,1.1404,1.1412,0.0013146362839614872,0.00043821209465376415,-0.00017528483786150568,2026-07-04T12:08:23.560909+00:00
6a3ebee3-7f78-409c-bca1-912ad9a5ee25,TRXUSDT,LONG_BIAS,LONG,2026-07-04T11:59:16.979598+00:00,0.32549,113841.12999999995,0.7133103049757825,0.9435110585235291,BUY_AGGRESSION,1115768.6588200056,0.32553,0.32532,0.32549,0.00012289164029612122,0.0005222894712587283,0.0,2026-07-04T12:14:17.279785+00:00
1084b232-0e58-40ba-87f0-4c565a9a19e2,LINKUSDT,LONG_BIAS,LONG,2026-07-04T12:03:01.909564+00:00,7.917,106503.41153000001,0.1629511398037147,0.8365258404985686,BUY_AGGRESSION,-1013456.9603200101,7.922,7.919,7.928,0.0017683465959328324,0.00025262094227608686,0.001389415182518646,2026-07-04T12:18:02.459479+00:00
c095909f-1240-4a41-b84b-07ffd8edc9f6,ZECUSDT,LONG_BIAS,LONG,2026-07-04T12:05:39.207965+00:00,462.9,272054.6772200001,0.31150164629463234,0.622633801212793,BUY_AGGRESSION,-3075826.7486800696,463.24,462.37,462.7,0.000820911643983572,0.002635558435947225,-0.00043205875999133427,2026-07-04T12:20:39.811327+00:00
5ab794bf-7c0a-459e-9a37-dad9403bca8e,ZECUSDT,LONG_BIAS,LONG,2026-07-04T12:18:13.303208+00:00,462.47,164126.49366000012,0.6988513138826177,0.6605452097774823,BUY_AGGRESSION,-2896230.4980100607,462.72,463.16,464.31,0.007265336129911036,0.0001946072177655455,0.003978636452094135,2026-07-04T12:33:16.051556+00:00
79fcd207-464a-4809-80ef-e1e594966a0d,NEARUSDT,LONG_BIAS,LONG,2026-07-04T12:22:40.244264+00:00,1.974,129363.91999999977,0.18017351824031697,0.7008717894468313,BUY_AGGRESSION,-998698.2119999867,1.974,1.976,1.972,0.002532928064843017,0.0010131712259371843,-0.0010131712259371843,2026-07-04T12:37:41.701789+00:00
417caed8-e2de-440d-bdd7-c5f238143766,AAVEUSDT,LONG_BIAS,LONG,2026-07-04T12:24:12.247071+00:00,87.69,112185.42099999997,0.28222055285050984,0.7587692817221404,BUY_AGGRESSION,-338248.7050000017,87.64,87.77,87.76,0.00353518075037065,0.0011403808872162654,0.0007982666210515155,2026-07-04T12:39:13.320985+00:00
7a5322ef-20d4-423b-a6ce-1aa6504e83a1,BNBUSDT,LONG_BIAS,LONG,2026-07-04T12:31:19.087342+00:00,573.34,127334.02920000015,0.7977966560588126,0.6748574207337539,TRADE_BURST,201686.26139999536,573.51,573.18,573.34,0.0008895245404123049,0.0002790665224824395,0.0,2026-07-04T12:46:19.847967+00:00
68575745-9bfe-4e06-80a0-2177580709f9,AVAXUSDT,LONG_BIAS,LONG,2026-07-04T12:32:22.709786+00:00,6.873,151019.6120000001,0.24438613221690425,0.7986233149025868,BUY_AGGRESSION,108141.80399999597,6.871,6.864,6.858,0.0001454968718171753,0.0024734468208934012,-0.0021824530772589215,2026-07-04T12:47:24.038387+00:00
38184f61-8686-451e-b951-d673d3e2076b,WLDUSDT,LONG_BIAS,LONG,2026-07-04T12:38:17.443344+00:00,0.4249,184005.90009999997,0.34235748578071595,0.6080524286438866,BUY_AGGRESSION,-5838459.480299999,0.4248,0.4249,0.4271,0.005648387855966141,0.0018827959519887572,0.005177688867968887,2026-07-04T12:53:18.000967+00:00
18ffb8d5-9730-4f33-bd07-340210d4badf,AAVEUSDT,LONG_BIAS,LONG,2026-07-04T12:41:59.292073+00:00,87.69,107229.05499999998,0.203613706273727,0.8179453721093988,BUY_AGGRESSION,-106646.77800000149,87.68,87.57,87.87,0.0028509522180408258,0.0013684570646596483,0.0020526855969894725,2026-07-04T12:57:01.070927+00:00
f2c65397-1364-4e01-a317-6c7ad310bc14,XRPUSDT,LONG_BIAS,LONG,2026-07-04T12:46:26.884574+00:00,1.1441,306946.9207100003,0.2553277469571946,0.5924698953103849,BUY_AGGRESSION,-4980286.047800026,1.1436,1.1443,1.147,0.003321387990560288,0.0010488593654399685,0.002534743466480312,2026-07-04T13:01:27.788397+00:00
4396d29b-45f9-49ee-9fa3-2f309771fae1,ZECUSDT,SHORT_BIAS,SHORT,2026-07-04T12:47:42.512584+00:00,462.61,-140597.70888999995,-0.9888291911237573,0.4196597273788356,SELL_AGGRESSION,-1116576.3566800805,462.52,462.44,463.35,0.0014915371479215704,0.0022264974816799737,-0.0015996195499448976,2026-07-04T13:02:44.074701+00:00
f55316cc-e19c-4bca-871e-a3e69f756f89,NEARUSDT,LONG_BIAS,LONG,2026-07-04T12:56:46.360445+00:00,1.978,131463.89400000003,0.18238708681116636,0.7556183764359208,BUY_AGGRESSION,-527257.5449999869,1.979,1.977,1.976,0.0020222446916076863,0.0015166835187057086,-0.0010111223458038432,2026-07-04T13:11:47.475291+00:00
230a9eb0-0ed4-4c9a-8ef9-3832a397532f,XRPUSDT,LONG_BIAS,LONG,2026-07-04T12:57:07.751655+00:00,1.1462,266111.9478600002,0.26828102286061895,0.612249161560445,BUY_AGGRESSION,-4421291.700280033,1.1472,1.149,1.1502,0.007241319141511057,0.0,0.0034897923573545464,2026-07-04T13:12:10.003298+00:00
77f7a231-052a-4b8d-ac2f-fbba49037485,LINKUSDT,LONG_BIAS,LONG,2026-07-04T13:00:23.288735+00:00,7.955,110793.82559,0.40071976121011277,0.788290165055474,BUY_AGGRESSION,-764436.2818300097,7.953,7.949,7.955,0.0002514142049025493,0.0032683846637334758,0.0,2026-07-04T13:15:23.492054+00:00
5415983c-5b13-4387-9003-b57a5a255b7f,WLDUSDT,LONG_BIAS,LONG,2026-07-04T13:01:59.684626+00:00,0.427,104805.8695,0.2891600592780343,0.6233490700160457,BUY_AGGRESSION,-5222317.221600001,0.4271,0.4267,0.4288,0.007962529274004718,0.002576112412177962,0.004215456674473123,2026-07-04T13:17:01.261389+00:00
b5813d4f-16c6-4219-a91f-b6f592d03933,DOGEUSDT,SHORT_BIAS,SHORT,2026-07-04T13:08:57.209573+00:00,0.077,-339025.45014000015,-0.1514949608709276,0.1628625220962234,BEARISH_DIVERGENCE,2466882.2896300107,0.07701,0.07696,0.077,0.0009090909090909171,0.005974025974026001,0.0,2026-07-04T13:23:57.248407+00:00
fdb7bbde-8857-4b8f-b144-6da5e0fb22b9,SUIUSDT,LONG_BIAS,LONG,2026-07-04T13:19:03.493631+00:00,0.7614,123741.71328000004,0.35310467864239253,0.7202633135333377,TRADE_BURST,-405889.67723999725,0.7616,0.7611,0.7583,0.004465458366167678,0.0040714473338586705,-0.0040714473338586705,2026-07-04T13:34:04.740342+00:00
d886e848-4696-4990-affd-5a4bbc570a54,TRXUSDT,LONG_BIAS,LONG,2026-07-04T13:21:15.416469+00:00,0.32634,106211.55781000003,0.3139832138255037,0.8976600745509293,BUY_AGGRESSION,1891306.753500013,0.32634,0.32634,0.32621,6.128577557138104e-05,0.0005822148679292256,-0.00039835754121474225,2026-07-04T13:36:16.029267+00:00
19dc6d6b-3554-4a32-88cb-e2c26b639a55,AAVEUSDT,LONG_BIAS,LONG,2026-07-04T13:22:37.451290+00:00,88.38,134765.71300000016,0.21807353489662346,0.716487312432724,BUY_AGGRESSION,72670.6039999985,88.5,88.46,88.33,0.00260239873274501,0.0011314777098890508,-0.0005657388549445254,2026-07-04T13:37:37.705776+00:00
e8c4610d-797b-4728-9340-cba47d4dfbbb,BNBUSDT,SHORT_BIAS,SHORT,2026-07-04T13:25:42.589738+00:00,573.96,-273739.7455,-0.49756382150434564,0.37030906220727616,SELL_AGGRESSION,-143350.0552000052,573.92,572.82,573.36,0.0021778521151299742,1.7422816921023947e-05,0.0010453690152624272,2026-07-04T13:40:43.516078+00:00
0ff80351-403f-4704-b60e-7269857bb8be,WLDUSDT,SHORT_BIAS,SHORT,2026-07-04T13:33:05.543519+00:00,0.4272,-102864.42460000006,-0.23005638198835843,0.37634554132037634,SELL_AGGRESSION,-5009096.355600007,0.4273,0.4268,0.4239,0.011938202247191125,0.0016385767790261666,0.007724719101123654,2026-07-04T13:48:06.482554+00:00
af043b75-e41f-4aeb-977b-7928224a488e,NEARUSDT,SHORT_BIAS,SHORT,2026-07-04T13:37:56.476234+00:00,1.971,-142263.8909999999,-0.15146330100941027,0.3207641831693182,SELL_AGGRESSION,-350333.84299998725,1.971,1.973,1.966,0.0030441400304414027,0.002029426686960935,0.0025367833587012253,2026-07-04T13:52:56.775403+00:00
0545e7e5-5d47-455d-a1e4-9d6fa4f285c7,NEARUSDT,LONG_BIAS,LONG,2026-07-04T14:05:43.859634+00:00,1.977,172208.82100000003,0.16134352497320978,0.800314676689218,BUY_AGGRESSION,-280745.57399998565,1.979,1.976,1.996,0.013657056145675221,0.001011633788568539,0.009610520991401065,2026-07-04T14:20:44.491746+00:00
36231d17-77cc-4744-af52-26be8f68bea7,ZECUSDT,SHORT_BIAS,SHORT,2026-07-04T14:31:42.698164+00:00,464.66,-249252.38422999985,-0.3712947610083389,0.31633599351978225,CONFIRMED_BEARISH_ABSORPTION,1766425.9455399162,464.22,464.73,464.8,0.002130590108896847,0.001979942323419186,-0.0003012955709550776,2026-07-04T14:46:44.377971+00:00
3489078c-f617-4e02-9084-f436ebb954ce,DOGEUSDT,LONG_BIAS,LONG,2026-07-04T14:44:36.884434+00:00,0.07752,100663.99529999992,0.17580015454062747,0.6111717564497557,BUY_AGGRESSION,2568258.3545600222,0.07753,0.07751,0.07772,0.003224974200206401,0.0012899896800825962,0.0025799793601650133,2026-07-04T14:59:37.994272+00:00
44faaa37-47fa-4ffd-8797-fde0e05ea121,AAVEUSDT,LONG_BIAS,LONG,2026-07-04T14:44:37.388363+00:00,88.68,151876.07400000008,0.19227104636721054,0.7380884758518025,BUY_AGGRESSION,-300284.3039999997,88.77,88.7,89.02,0.004172304916553792,0.00045105999097887065,0.0038340099233196796,2026-07-04T14:59:37.994272+00:00
810c5a77-3b0a-4781-ba5f-20cedb24467a,WLDUSDT,SHORT_BIAS,SHORT,2026-07-04T14:48:53.730897+00:00,0.4261,-153027.74479999993,-0.28060563778885916,0.2933114359426973,SELL_AGGRESSION,-5390412.985000016,0.4265,0.4269,0.4294,0.0007040600797933982,0.008918094344050753,-0.007744660877728292,2026-07-04T15:03:54.035892+00:00
44833967-2200-41ca-9a70-3f2b8f5c9250,NEARUSDT,SHORT_BIAS,SHORT,2026-07-04T14:48:59.534405+00:00,2.023,-215157.90499999945,-0.2066310767863045,0.417867193025563,SELL_AGGRESSION,245541.89500001416,2.024,2.022,2.023,0.004448838358873129,0.0019772614928324286,0.0,2026-07-04T15:03:59.823734+00:00
0f38ea54-68ff-4765-9a9d-1d64a4b0f1da,BNBUSDT,SHORT_BIAS,SHORT,2026-07-04T14:50:22.766755+00:00,575.72,-124719.48840000067,-0.6678257678568625,0.39451495817623017,SELL_AGGRESSION,102193.13639999379,575.52,574.68,575.05,0.004585562426179369,6.947821857841245e-05,0.0011637601611895934,2026-07-04T15:05:24.419811+00:00
308b9b7e-f6c3-4ca5-840f-e44ab9b3cda5,LINKUSDT,LONG_BIAS,LONG,2026-07-04T14:55:41.806783+00:00,7.996,106597.53261999998,0.18820500989289984,0.7715767251686838,TRADE_BURST,-932613.4844200071,7.999,8.004,8.064,0.011130565282641372,0.00037518759379691265,0.008504252126062983,2026-07-04T15:10:43.834143+00:00
41718b51-33fc-415f-99ab-e42e363bbdd3,AAVEUSDT,LONG_BIAS,LONG,2026-07-04T15:01:40.581797+00:00,89.29,232048.1400000003,0.39649769563147375,0.6709915332095484,TRADE_BURST,-380883.2280000019,89.37,89.27,89.77,0.005935715085675741,0.00212789786090281,0.005375741964385595,2026-07-04T15:16:41.046850+00:00
b1b9c7ee-de00-44a0-86ad-40dee54f1ccc,BCHUSDT,SHORT_BIAS,SHORT,2026-07-04T15:03:10.529570+00:00,230.48,-150828.63440000027,-0.6535126715351485,0.36268074882644713,BEARISH_DIVERGENCE,495505.3394900011,230.38,230.32,230.64,0.0023429364803887196,0.009415133634154877,-0.0006942034015966531,2026-07-04T15:18:11.548260+00:00
f79d4dfb-a0f5-4086-97d8-91ec54927cd0,LTCUSDT,SHORT_BIAS,SHORT,2026-07-04T15:18:30.677490+00:00,44.95,-125149.87710000006,-0.16335321984214826,0.2750568782228098,TRADE_BURST,308406.6041499965,45.0,44.98,45.08,0.0002224694104561761,0.004226918798665133,-0.0028921023359287086,2026-07-04T15:33:31.840287+00:00
54e0a7a8-ac3f-42b3-9423-f56e64554657,AAVEUSDT,SHORT_BIAS,SHORT,2026-07-04T15:21:14.864540+00:00,89.52,-177211.26100000017,-0.1632626473260802,0.35903208255352137,SELL_AGGRESSION,-608625.567000002,89.54,89.28,89.41,0.004691689008042915,0.001228775692582657,0.001228775692582657,2026-07-04T15:36:15.073863+00:00
dc55e2d7-d5dc-49f4-8ac0-b64c2130830f,TRXUSDT,LONG_BIAS,LONG,2026-07-04T15:24:25.699678+00:00,0.32581,169629.42786999975,0.28435591665552973,0.9209819164322413,BUY_AGGRESSION,1891441.123580011,0.32568,0.3258,0.32558,0.00039900555538509866,0.0007980111107700269,-0.0007059329056812498,2026-07-04T15:39:26.463844+00:00
d0fc22b7-f4ff-42a2-acfe-f8fbf6575a8b,LINKUSDT,SHORT_BIAS,SHORT,2026-07-04T15:27:02.082616+00:00,8.059,-107764.18975000017,-0.15423371163279567,0.3816011260514949,SELL_AGGRESSION,-1241876.1390300046,8.044,8.055,8.062,0.001985357984861647,0.0024816974810772247,-0.00037225462216157267,2026-07-04T15:42:02.941341+00:00
0b519193-c623-4415-85b0-71c6243d294e,AAVEUSDT,SHORT_BIAS,SHORT,2026-07-04T15:27:11.512360+00:00,89.14,-217280.32500000016,-0.4185803074492201,0.2996754734616728,SELL_AGGRESSION,-819169.0320000023,89.16,89.25,89.26,0.00044873233116453056,0.005160421808391225,-0.0013461969934934323,2026-07-04T15:42:13.401592+00:00
a324b414-7867-43f3-96b9-6cf84d814d53,HBARUSDT,LONG_BIAS,LONG,2026-07-04T15:32:27.456131+00:00,0.07456,158210.6747600002,0.5284546698167749,0.8289293073838411,BUY_AGGRESSION,553730.240109998,0.07459,0.07458,0.07472,0.0026824034334762856,0.0009388412017167464,0.0021459227467810283,2026-07-04T15:47:28.103594+00:00
6ae2725f-ace5-4ba3-bb0a-4850d1316dcb,SUIUSDT,LONG_BIAS,LONG,2026-07-04T15:33:24.772279+00:00,0.7698,203937.98444999964,0.17527514428449667,0.6473826309882267,BUY_AGGRESSION,545322.9046100031,0.7702,0.7694,0.774,0.007664328396986107,0.0009093270979475629,0.005455962587685089,2026-07-04T15:48:26.551361+00:00
51e27771-b501-438c-945f-baaf4102ec13,BCHUSDT,SHORT_BIAS,SHORT,2026-07-04T15:34:26.810195+00:00,231.76,-122872.33389000013,-0.48881487920570066,0.312161334356373,SELL_AGGRESSION,685112.1593400006,231.56,231.08,231.4,0.005350362443907407,0.0005609250949257657,0.001553331032102111,2026-07-04T15:49:27.930269+00:00
9409615f-bc3c-4030-9622-da987861ab32,ZECUSDT,LONG_BIAS,LONG,2026-07-04T15:35:39.698377+00:00,467.33,322822.51466999843,0.984897786828793,0.591650265865643,BUY_AGGRESSION,4776982.639139877,466.41,466.23,466.49,0.000235379710269004,0.004536408961547524,-0.0017974450602357543,2026-07-04T15:50:41.480495+00:00
8c98707d-5ea7-48e3-b6e3-52a92b7d223b,WLDUSDT,SHORT_BIAS,SHORT,2026-07-04T15:36:10.606355+00:00,0.4342,-166778.5169000001,-0.226400334497267,0.4061495293549889,SELL_AGGRESSION,-5164725.590500011,0.4339,0.4348,0.4363,0.002533394748963588,0.00713956701980665,-0.004836480884385183,2026-07-04T15:51:12.195354+00:00
cbcf48e0-03fd-409e-8dae-8830df53edcb,XRPUSDT,SHORT_BIAS,SHORT,2026-07-04T15:38:41.711638+00:00,1.1702,-407977.8711799984,-0.15567107957300597,0.40388453227993915,BEARISH_DIVERGENCE,-8763573.35044011,1.1722,1.1714,1.1702,0.0008545547769611092,0.004016407451717783,0.0,2026-07-04T15:53:42.629434+00:00
73fa18f1-e9a0-47d4-bb37-b960120a521a,NEARUSDT,SHORT_BIAS,SHORT,2026-07-04T15:48:05.134405+00:00,2.041,-116244.02199999994,-0.1571587116754896,0.32356319169821296,SELL_AGGRESSION,17990.666000013658,2.04,2.033,2.037,0.0063694267515923084,0.0,0.001959823615874573,2026-07-04T16:03:05.472797+00:00
97aa59c2-715b-4142-b75f-fe3c9f35e6fb,BNBUSDT,LONG_BIAS,LONG,2026-07-04T15:48:30.017569+00:00,577.79,271959.48250000074,0.735398268087787,0.6190641080057087,BUY_AGGRESSION,-2760422.9305999875,577.89,577.35,577.79,0.000917288288132516,0.0028037868429706377,0.0,2026-07-04T16:03:30.154045+00:00
5756eb0d-5a68-4021-bdce-588d3808369a,SUIUSDT,SHORT_BIAS,SHORT,2026-07-04T15:50:16.583384+00:00,0.7727,-205785.89504000015,-0.3625650240181645,0.3883728160393457,SELL_AGGRESSION,579612.9358200026,0.7719,0.7723,0.7725,0.0031059919761874835,0.0009059143263878903,0.00025883266468239806,2026-07-04T16:05:17.473575+00:00
c91a6ea4-2c25-4368-992c-efe5a0ebfff7,WLDUSDT,SHORT_BIAS,SHORT,2026-07-04T15:55:35.886071+00:00,0.4356,-181375.56030000016,-0.17478543048158457,0.3191146104895046,BEARISH_DIVERGENCE,-5011541.700999999,0.4365,0.4355,0.4344,0.0032139577594123333,0.0041322314049587324,0.00275482093663907,2026-07-04T16:10:36.319337+00:00
16bb6238-edfe-4e20-8c2e-80f2d8020487,BNBUSDT,SHORT_BIAS,SHORT,2026-07-04T16:00:28.907138+00:00,576.72,-257563.61800000037,-0.5226113809954778,0.36272295630121526,SELL_AGGRESSION,-3374246.735199991,576.17,576.68,576.72,0.0018033014287697276,0.0009189901511998417,0.0,2026-07-04T16:15:29.230451+00:00
4041bf64-3442-49b1-a0d1-6c1dc0b3d301,BNBUSDT,SHORT_BIAS,SHORT,2026-07-04T16:05:28.939747+00:00,576.68,-331238.2461000001,-0.5458002583470303,0.357400846833111,SELL_AGGRESSION,-3705484.9812999857,576.34,576.02,575.78,0.002514392730803794,0.00022542831379620493,0.0015606575570506647,2026-07-04T16:20:30.236126+00:00
38977d9d-6d29-4030-922d-2c4566e3b75c,AAVEUSDT,LONG_BIAS,LONG,2026-07-04T16:06:39.238344+00:00,89.8,121341.98800000024,0.23124445147427872,0.6280663628808659,BUY_AGGRESSION,-764596.0480000072,89.7,89.39,89.19,0.0004454342984410496,0.009465478841870762,-0.006792873051224938,2026-07-04T16:21:39.986213+00:00
865ee1bb-b879-41ea-a337-cf20d12d5bba,LINKUSDT,SHORT_BIAS,SHORT,2026-07-04T16:07:51.313903+00:00,8.072,-193827.87838999997,-0.1725853313892534,0.37977363159146227,SELL_AGGRESSION,-1595848.4520900035,8.062,8.063,8.081,0.0022299306243804395,0.0014866204162537731,-0.0011149653121903297,2026-07-04T16:22:52.242221+00:00
aed91c6a-2fd8-44d0-9449-4bd1d2d1d0f6,SUIUSDT,SHORT_BIAS,SHORT,2026-07-04T16:09:36.119802+00:00,0.7697,-146029.21662000022,-0.297935836210547,0.34851679523655765,SELL_AGGRESSION,467379.3379900026,0.7695,0.7687,0.7695,0.002728335715213852,0.002338573470183075,0.00025984149668713654,2026-07-04T16:24:36.617775+00:00
65484a37-ce91-439c-acd6-f73ba7cf369f,NEARUSDT,SHORT_BIAS,SHORT,2026-07-04T16:11:24.353600+00:00,2.019,-296920.6760000001,-0.2199121476379811,0.38280399020196854,TRADE_BURST,-475026.8859999861,2.022,2.021,2.022,0.0014858841010401752,0.006438831104507132,-0.001485884101039955,2026-07-04T16:26:25.894220+00:00
