2026-07-01T06:47:27.176841+00:00,dogeusdt,instant,LARGE_TRADE,1361948.0000,2259708.0000,-897760.0000,-2059309.0000,0.3761,0.6239,0.07,,,,,,,Taker BUY size: 1515.00 @ 0.07
2026-07-01T06:47:27.177774+00:00,solusdt,instant,LARGE_TRADE,10422.8400,12099.9700,-1677.1300,-7051.3300,0.4628,0.5372,74.03,,,,,,,Taker BUY size: 270.97 @ 74.03
2026-07-01T06:47:27.226842+00:00,dotusdt,1m,BUY_AGGRESSION,16514.0000,7739.2000,8774.8000,-114240.4000,0.6809,0.3191,0.83,,,,,,,"Buy ratio: 68.1%, Delta: 8774.80 BTC"
2026-07-01T06:47:27.227755+00:00,dotusdt,5m,POSSIBLE_BULLISH_ABSORPTION,24870.9000,139111.3000,-114240.4000,-114240.4000,0.1517,0.8483,0.83,,,,,,,"[DOTUSDT] Sell Delta: -114240.4 (84.8%), Price: 0.8 -> 0.8 (+0.000%)"
2026-07-01T06:47:27.399829+00:00,adausdt,instant,LARGE_TRADE,656144.0000,496005.0000,160139.0000,-249823.0000,0.5695,0.4305,0.15,,,,,,,Taker SELL size: 331.00 @ 0.15
2026-07-01T06:47:27.407793+00:00,dogeusdt,instant,LARGE_TRADE,1374048.0000,2259708.0000,-885660.0000,-2047209.0000,0.3781,0.6219,0.07,,,,,,,Taker BUY size: 12100.00 @ 0.07
2026-07-01T06:47:27.455212+00:00,wldusdt,instant,LARGE_TRADE,210345.0000,227443.0000,-17098.0000,1081157.0000,0.4805,0.5195,0.40,,,,,,,Taker SELL size: 31.00 @ 0.40
2026-07-01T06:47:27.559934+00:00,nearusdt,instant,LARGE_TRADE,14227.0000,20654.0000,-6427.0000,-41621.0000,0.4079,0.5921,1.80,,,,,,,Taker BUY size: 139.00 @ 1.80
2026-07-01T06:47:27.672625+00:00,ethusdt,instant,LARGE_TRADE,3082.7980,4239.1320,-1156.3340,-2743.0140,0.4210,0.5790,1573.75,,,,,,,Taker BUY size: 86.96 @ 1573.75
2026-07-01T06:47:27.682914+00:00,nearusdt,instant,LARGE_TRADE,14227.0000,29113.0000,-14886.0000,-50080.0000,0.3283,0.6717,1.80,,,,,,,Taker SELL size: 8459.00 @ 1.80
2026-07-01T06:47:27.685992+00:00,nearusdt,instant,LARGE_TRADE,14227.0000,98241.0000,-84014.0000,-119208.0000,0.1265,0.8735,1.80,,,,,,,Taker SELL size: 69128.00 @ 1.80
2026-07-01T06:47:27.711685+00:00,nearusdt,instant,LARGE_TRADE,14227.0000,101669.0000,-87442.0000,-122636.0000,0.1228,0.8772,1.80,,,,,,,Taker SELL size: 3428.00 @ 1.80
2026-07-01T06:47:27.745037+00:00,xrpusdt,instant,LARGE_TRADE,104363.3000,128976.5000,-24613.2000,28558.6000,0.4473,0.5527,1.04,,,,,,,Taker BUY size: 275.80 @ 1.04
2026-07-01T06:47:27.823524+00:00,ethusdt,instant,LARGE_TRADE,3180.5710,4238.7380,-1058.1670,-2645.2410,0.4287,0.5713,1573.75,,,,,,,Taker BUY size: 97.77 @ 1573.75
2026-07-01T06:47:27.836214+00:00,wldusdt,instant,LARGE_TRADE,210345.0000,241267.0000,-30922.0000,1063669.0000,0.4658,0.5342,0.40,,,,,,,Taker SELL size: 17488.00 @ 0.40
2026-07-01T06:47:27.863649+00:00,nearusdt,instant,LARGE_TRADE,14247.0000,101669.0000,-87422.0000,-122616.0000,0.1229,0.8771,1.80,,,,,,,Taker BUY size: 20.00 @ 1.80
2026-07-01T06:47:28.086505+00:00,dogeusdt,instant,LARGE_TRADE,1394729.0000,2255547.0000,-860818.0000,-2026528.0000,0.3821,0.6179,0.07,,,,,,,Taker BUY size: 20681.00 @ 0.07
2026-07-01T06:47:28.129054+00:00,adausdt,instant,LARGE_TRADE,656214.0000,496005.0000,160209.0000,-249753.0000,0.5695,0.4305,0.15,,,,,,,Taker BUY size: 70.00 @ 0.15
2026-07-01T06:47:28.232522+00:00,dogeusdt,instant,LARGE_TRADE,1395039.0000,2255547.0000,-860508.0000,-2026218.0000,0.3821,0.6179,0.07,,,,,,,Taker BUY size: 310.00 @ 0.07
2026-07-01T06:47:28.246146+00:00,nearusdt,1m,SELL_AGGRESSION,14247.0000,101669.0000,-87422.0000,-122616.0000,0.1229,0.8771,1.80,,,,,,,"Sell ratio: 87.7%, Delta: -87422.00 BTC"
2026-07-01T06:47:28.247127+00:00,nearusdt,1m,POSSIBLE_BULLISH_ABSORPTION,14247.0000,101669.0000,-87422.0000,-122616.0000,0.1229,0.8771,1.80,,,,,,,"[NEARUSDT] Sell Delta: -87422.0 (87.7%), Price: 1.8 -> 1.8 (+0.056%)"
2026-07-01T06:47:28.247948+00:00,nearusdt,5m,POSSIBLE_BULLISH_ABSORPTION,36862.0000,159478.0000,-122616.0000,-122616.0000,0.1877,0.8123,1.80,,,,,,,"[NEARUSDT] Sell Delta: -122616.0 (81.2%), Price: 1.8 -> 1.8 (-0.277%)"
2026-07-01T06:47:28.533617+00:00,zecusdt,instant,LARGE_TRADE,5979.6090,1283.1250,4696.4840,2329.9920,0.8233,0.1767,398.30,,,,,,,Taker SELL size: 219.45 @ 398.30
2026-07-01T06:47:28.587041+00:00,adausdt,instant,LARGE_TRADE,656207.0000,496005.0000,160202.0000,-249718.0000,0.5695,0.4305,0.15,,,,,,,Taker BUY size: 35.00 @ 0.15
